id,created_at,retweet_count,favorite_count,verified,botScore,Number of caps ratio,Number of Exclamations,Tweet,URLs,Fake or Not
325692121115926529,2013-04-20 19:27:07,30,10,0,0.43,0.09836065573770492,0,"Husband gives up, admits he is whipped http://t.co/TFvJvt6ZfQ",['http://t.co/TFvJvt6ZfQ'],0
325653387913871361,2013-04-20 16:53:12,17,12,0,0.43,0.11538461538461539,0,Sources: Norman is a dickhead http://t.co/fGaBbOnptG,['http://t.co/fGaBbOnptG'],0
325632949989027840,2013-04-20 15:31:59,270,94,0,0.43,0.03773584905660377,0,Boston cops drowning in pussy. Beg not to be rescued.,[],0
325611327362052096,2013-04-20 14:06:04,46,21,0,0.43,0.16363636363636364,0,Guy On BBC Being Interviewed About Boston Manhunt Displays Pink Dildo In The Background http://t.co/ghjxjB1vCw,['http://t.co/ghjxjB1vCw'],0
325596121923719171,2013-04-20 13:05:39,73,32,0,0.43,0.017543859649122806,0,"Boston, you had a rough 4/19... relax and enjoy your 4/20",[],0
325452199616454657,2013-04-20 03:33:45,74,45,0,0.43,0.03225806451612903,0,Anyone wanna buy a bloody boat?,[],0
325394679480864769,2013-04-19 23:45:11,85,35,0,0.43,0.021505376344086023,0,"Boston lockdown over, but if you live in Southie, it's probably just safer to stay in anyway.",[],0
325391750292201472,2013-04-19 23:33:33,23,9,0,0.43,0.06756756756756757,0,CNN just reported something we posted to an old MySpace profile as a joke.,[],0
325364206708879360,2013-04-19 21:44:06,53,20,0,0.43,0.010309278350515464,0,Many moms unclear why their adult children are asking them to load up on snack food for tomorrow.,[],0
325315666498424832,2013-04-19 18:31:13,55,38,0,0.43,0.046875,0,Amanda Bynes asks remaining Chechen brother to 'bomb her pussy.',[],0
325307023514296320,2013-04-19 17:56:52,52,21,0,0.43,0.037037037037037035,0,Chechen aunt batshit crazy.,[],0
325275606562516993,2013-04-19 15:52:02,20,14,0,0.43,0.04878048780487805,1,"He's here! Wolf Blitzer is live in Boston, everyone, totally safe to come out now.",[],0
325258104646270976,2013-04-19 14:42:29,57,17,0,0.43,0.03260869565217391,0,"Shut up, Chechen brothers' friends and family. These assholes are definitely not ""friendly.""",[],0
325247312886628352,2013-04-19 13:59:36,44,25,0,0.43,0.054945054945054944,0,"You know Ben Affleck and Mark Walhberg are fighting right now over who called ""dibs"" first.",[],0
325227830357155840,2013-04-19 12:42:11,52,17,0,0.43,0.012658227848101266,1,"Boston wives scream at husbands that ""they should have gawt the milk yestaday!""",[],0
325222061037465601,2013-04-19 12:19:16,73,41,0,0.43,0.041666666666666664,0,How long do we have to wait until Jon Stewart sorts this all out for us?,[],0
325036445591023616,2013-04-19 00:01:42,55,15,0,0.43,0.025,0,Boston suspects look a lot like those douchebags from your block who are always blasting music from their Dodge Charger.,[],0
325007187707588608,2013-04-18 22:05:26,46,20,0,0.43,0.125,0,Marvel Comics will announce new Avenger character on 4/20 http://t.co/Ys4WF3TBKX,['http://t.co/Ys4WF3TBKX'],0
324993902954283008,2013-04-18 21:12:39,13,7,0,0.43,0.029411764705882353,0,"The New Hampshire representative who is in trouble for referring to women as ""vaginas"" is a real dick.",[],0
324964652872261633,2013-04-18 19:16:25,26,16,0,0.43,0.0425531914893617,0,Peter Dinklage caught baking cookies in a tree.,[],0
324879750642425856,2013-04-18 13:39:03,15,5,0,0.43,0.046153846153846156,0,"Being too excited about 'Man of Steel' is your kryptonite, nerds.",[],0
324868158655700993,2013-04-18 12:52:59,19,16,0,0.43,0.047619047619047616,0,"The headlines we write today aren't funny, just happen to be taken directly from CNN",[],0
324658973951287298,2013-04-17 23:01:45,411,176,0,0.43,0.0851063829787234,0,We're actually more reliable than the real CNN.,[],0
324600373308436482,2013-04-17 19:08:54,92,33,0,0.43,0.012658227848101266,0,Suspect is a white dark skinned male who might occasionally wear a baseball cap,[],0
324582227457482754,2013-04-17 17:56:48,147,40,0,0.43,0.1388888888888889,0,Suspect Uncovered in Obama Risin-Poisioned Letter http://t.co/9MF8RC8lh5,['http://t.co/9MF8RC8lh5'],0
324581169599488004,2013-04-17 17:52:35,48,11,0,0.43,0.1111111111111111,0,Poison letter sent to Obama by Bel Biv Devoe.,[],0
324550900112842752,2013-04-17 15:52:19,25,16,0,0.43,0.03125,0,Spoiled Coachella kids' parents wire them more money for snacks.,[],0
324512593656037377,2013-04-17 13:20:06,119,51,0,0.43,0.06451612903225806,0,Justin Beiber asks how many injured from Boston are Beliebers.,[],0
324510484290236416,2013-04-17 13:11:43,25,16,0,0.43,0.08955223880597014,0,"Ricin-A-Roni not a treat, not even in San Francisco. Do not eat it.",[],0
324394305441636353,2013-04-17 05:30:04,11,3,0,0.43,0.06779661016949153,0,Psy outed as working for North Korea. The attack has begun.,[],0
324300023636570113,2013-04-16 23:15:25,2,7,0,0.43,0.042735042735042736,0,"Don't worry where the NY Post gets its information, just store it here for my cousin until I come back to pick it up.",[],0
324273844955279360,2013-04-16 21:31:24,16,9,0,0.43,0.01834862385321101,0,A new study says regular exercise may offset damage from drinking alcohol. Reaching for a beer doesn't count.,[],0
324264274933456896,2013-04-16 20:53:22,3,5,0,0.43,0.09009009009009009,0,Walter White teaching Seth Rogen to cook meth is pretty hilarious. Funny or Die Vid &gt; http://t.co/6u785C4V2F,['http://t.co/6u785C4V2F'],0
324242587609333762,2013-04-16 19:27:11,20,24,0,0.43,0.125,0,Parkour President http://t.co/pjG3omwtOY,['http://t.co/pjG3omwtOY'],0
324206693611368448,2013-04-16 17:04:33,14,9,0,0.43,0.09433962264150944,0,Piers Morgan defends Justin Bieber. That should help.,[],0
324181179970494464,2013-04-16 15:23:10,30,24,0,0.43,0.030303030303030304,0,Millions get unfollowed on Twitter for being insensitive assholes.,[],0
324174292420018176,2013-04-16 14:55:48,66,21,0,0.43,0.05970149253731343,0,"Boston deserves a week's worth of St. Patrick's Days, on the house.",[],0
324161265964556288,2013-04-16 14:04:03,29,9,0,0.43,0.042105263157894736,0,Kanye West has joined Daft Punk in the studio to make music that will make all of us miserable.,[],0
324154637924048897,2013-04-16 13:37:42,25,13,0,0.43,0.03636363636363636,0,Jay-Z lists problem number 66 is him being upside-down.,[],0
323894845758386177,2013-04-15 20:25:23,21,3,0,0.43,0.02654867256637168,0,Chicago's Derrick Rose will not return until he is 110% sure $16.4 million is transferred to an offshore account.,[],0
323852523624595456,2013-04-15 17:37:13,20,10,0,0.43,0.047619047619047616,0,Wesley Snipes forgets to file taxes again.,[],0
323841497223008256,2013-04-15 16:53:24,70,49,0,0.43,0.09230769230769231,0,Clearasil's controversial new ad campaign. http://t.co/00CbTZUyKx,['http://t.co/00CbTZUyKx'],0
323815237541326849,2013-04-15 15:09:03,75,70,0,0.43,0.1111111111111111,0,Why Obama doesn't visit Southern states. http://t.co/JUpjUQ1d2q,['http://t.co/JUpjUQ1d2q'],0
323804895784353793,2013-04-15 14:27:57,29,10,0,0.43,0.07272727272727272,0,Millions of Americans scramble to figure out Turbo Tax.,[],0
323799401954951170,2013-04-15 14:06:07,13,8,0,0.43,0.05714285714285714,0,Adam Scott wins fierce battle with Angel Cabrera over which would become a link on Tiger Wood's wiki page,[],0
323794193845731328,2013-04-15 13:45:26,26,4,0,0.43,0.0375,0,Scientists warn new bird flu virus is still evolving. Sesame Street on lockdown.,[],0
323750813157695489,2013-04-15 10:53:03,13,6,0,0.43,0.02727272727272727,0,"Texas man, eager to run his fantasy baseball league ""just like Bud Selig"" accidentally makes himself retarded.",[],0
323724653736644609,2013-04-15 09:09:06,30,19,0,0.43,0.02531645569620253,0,Those that are keeping up with the Kardashians are complaining of sore vaginas.,[],0
323708895891685376,2013-04-15 08:06:29,30,20,0,0.43,0.05970149253731343,0,Actual junk in the trunk spotted in the wild http://t.co/2p2J4jfLLt,['http://t.co/2p2J4jfLLt'],0
323650860649431040,2013-04-15 04:15:52,20,4,0,0.43,0.046511627906976744,0,Maduro wins best Spanish poultry seasoning.,[],0
323627997703831552,2013-04-15 02:45:02,16,14,0,0.43,0.125,0,SOURCES: The booth at Coachella with the cum-proof mascara has sold out.,[],0
323624102441127936,2013-04-15 02:29:33,61,22,0,0.43,0.04918032786885246,0,Achilles tendon injury could end Kobe Bryant's raping career.,[],0
323617939578314752,2013-04-15 02:05:03,19,8,0,0.43,0.04878048780487805,0,"In the sock drawer of award shows, the MTV Movie Awards is the stiff tube sock you're too embarrassed to move to the hamper",[],0
323612176835301376,2013-04-15 01:42:10,51,18,0,0.43,0.05194805194805195,0,"The way Kim Jong Un operates, you know that dude is hung like a light switch.",[],0
323596591221059584,2013-04-15 00:40:14,25,7,0,0.43,0.17142857142857143,0,Idiots tune in to MTV Movie Awards.,[],0
323586538204196864,2013-04-15 00:00:17,59,21,0,0.43,0.06976744186046512,0,"Surprisingly, Southerners at Augusta are willing to celebrate Adam and Steve. #Masters",[],0
323565608547545088,2013-04-14 22:37:07,117,42,0,0.43,0.008403361344537815,0,"Facebook announces limit on number of times allowed to change relationship status to 4, will then default to ""unstable""",[],0
323528905812230146,2013-04-14 20:11:16,33,7,0,0.43,0.05357142857142857,0,IRS spends weekend drinking and laughing at your misery.,[],0
323504733841141760,2013-04-14 18:35:13,41,13,0,0.43,0.043478260869565216,0,Justin Bieber offers to score 'Schindler's List' remake with something a little more upbeat.,[],0
323466826329776128,2013-04-14 16:04:35,43,9,0,0.43,0.0547945205479452,0,Justin Bieber mourns all the lost Rwandans who could have been Beliebers.,[],0
323445517004718081,2013-04-14 14:39:55,57,18,0,0.43,0.05405405405405406,0,Spoiled rich kids enjoying Coachella.,[],0
323284049361788928,2013-04-14 03:58:18,39,14,0,0.43,0.06818181818181818,0,Lil Wayne buys majority stake in Robitussin.,[],0
323270657389510656,2013-04-14 03:05:05,101,37,0,0.43,0.21739130434782608,4,"""OH SNAP!!!!"" 
- Kobe Bryant's Achilles Tendon",[],0
323265028721610753,2013-04-14 02:42:43,60,11,0,0.43,0.0547945205479452,0,South Korea launches surprise attack on America. Psy releases new single.,[],0
323257735997181952,2013-04-14 02:13:44,113,39,0,0.43,0.06896551724137931,0,International community urges Dick Cheney to invite Kim Jong Un to go hunting together.,[],0
323145139537211392,2013-04-13 18:46:19,21,6,0,0.43,0.0,0,9 out of 10 people agree your silent fart was deadly.,[],0
323093978394284032,2013-04-13 15:23:01,7,5,0,0.43,0.034482758620689655,0,"Breaking: Rick Ross apologizes for date-raping song, releases new gang-raping limerick.",[],0
323075530696060928,2013-04-13 14:09:43,59,22,0,0.43,0.07692307692307693,0,Breaking: North Korea threatens to cancel Coachella.,[],0
322910771321389056,2013-04-13 03:15:01,17,4,0,0.43,0.06329113924050633,0,Breaking: Coachella ODs on patchouli oil. Audiences left gasping for fresh air.,[],0
322844091945742336,2013-04-12 22:50:04,18,8,0,0.43,0.0990990990990991,0,Breaking: NRA sponsoring this weekend’s NASCAR race. All cars will be fitted with gun racks for the occasion.,[],0
322830400516943874,2013-04-12 21:55:40,38,8,0,0.43,0.04081632653061224,0,Breaking: You should apologize to your liver now.,[],0
322782002287874048,2013-04-12 18:43:20,21,9,0,0.43,0.057971014492753624,0,"Breaking: Beaver bites man to death. Related: Use protection, fellas.",[],0
322758220332548096,2013-04-12 17:08:50,18,7,0,0.43,0.05,0,Breaking: Lil Wayne files tax returns soaked in cough syrup.,[],0
322729716186480641,2013-04-12 15:15:35,30,20,0,0.43,0.016,0,Poll: 99% of people excited for the weekend. Remaining 1% aren't because they get drunk and cry in their bathtub every night.,[],0
322711933545480192,2013-04-12 14:04:55,16,10,0,0.43,0.06578947368421052,0,"Breaking: Lindsay Lohan going to Coachella. Hide your drugs and booze, kids.",[],0
322653077603758080,2013-04-12 10:11:02,48,25,0,0.43,0.02702702702702703,0,Breaking: You wouldn't have to wake up this early if you had a better job.,[],0
322518192784297985,2013-04-12 01:15:03,53,17,0,0.43,0.05084745762711865,0,Breaking: No one gives a shit about you going to Coachella.,[],0
322508131089403904,2013-04-12 00:35:05,8,8,0,0.43,0.04316546762589928,0,"""Entertainment"": Octomom compared to Angelina Jolie in new interview. They do have the same large lips, only Angelina's remain on her face.",[],0
322472277633552384,2013-04-11 22:12:36,47,14,0,0.43,0.11363636363636363,0,Breaking: Obama removes Jay-Z from his iPod.,[],0
322374709780045824,2013-04-11 15:44:54,84,21,0,0.43,0.06578947368421052,0,Breaking: North Korea threatens to stuff our mouths with Pop Rocks and soda.,[],0
322366619223465985,2013-04-11 15:12:45,16,11,0,0.43,0.07142857142857142,1,Breaking: The IRS claims it doesn't need a warrant to read our e-mails. Related: We're all fucked!,[],0
322190543474024448,2013-04-11 03:33:06,33,20,0,0.43,0.075,0,Breaking: 'Teen Mom' makes bad decision.,[],0
322100960623198209,2013-04-10 21:37:08,19,17,0,0.43,0.020833333333333332,0,"Breaking: No one wants to hear you explain the difference between ice cream and gelato, asswipe.",[],0
322042325540941825,2013-04-10 17:44:08,14,9,0,0.43,0.05172413793103448,0,Breaking: Anthony Weiner names penis new campaign manager.,[],0
321869191286226945,2013-04-10 06:16:09,32,11,0,0.43,0.037037037037037035,0,Breaking: Why sleep when you can keep hitting refresh.,[],0
321778026578845697,2013-04-10 00:13:54,54,16,0,0.43,0.06329113924050633,0,Breaking: North Korea threatens to sign Brad Paisley to a three-album contract.,[],0
321746950330408960,2013-04-09 22:10:25,8,6,0,0.43,0.024691358024691357,0,"Report: Those who mock the appearance of others are projecting, big stupid heads.",[],0
321690696715218944,2013-04-09 18:26:53,21,12,0,0.43,0.06666666666666667,0,Breaking: You can't grab your buddy's dick when you're drunk AND hate gays.,[],0
321660027763040256,2013-04-09 16:25:01,60,20,0,0.43,0.03488372093023256,0,"Poll: 98% of people who say ""April showers, bring May flowers"", ate paste as children.",[],0
321609306527121408,2013-04-09 13:03:28,15,7,0,0.43,0.07874015748031496,0,Brad Paisley’s “Accidental Racist” to be followed up by a duet with Barbra Streisand called “Ain’t No Anti-Semite”.,[],0
321504023679234048,2013-04-09 06:05:07,57,15,0,0.43,0.03076923076923077,0,"Breaking: If you sleep all day, you can have pancakes for dinner.",[],0
321493230606766080,2013-04-09 05:22:13,24,6,0,0.43,0.047619047619047616,1,Breaking: The voice in your head is right!,[],0
321423342047469568,2013-04-09 00:44:31,26,13,0,0.43,0.08421052631578947,0,"Report: Today had a lot of death announcements, including Brad Paisley and LL Cool J's careers.",[],0
321316284350464001,2013-04-08 17:39:06,17,12,0,0.43,0.05263157894736842,0,Report: Players think Red Sox fan with good feeling about season is adorable,[],0
321260184624308224,2013-04-08 13:56:11,55,13,0,0.43,0.0821917808219178,0,Breaking: Kim Jong Un takes responsibility for killing Margaret Thatcher.,[],0
321246455287410690,2013-04-08 13:01:38,79,13,0,0.43,0.08823529411764706,0,"Breaking: Millions of young Americans ask ""Who's Margaret Thatcher?""",[],0
321228373588340737,2013-04-08 11:49:47,211,31,0,0.43,0.07017543859649122,0,Breaking: North Korea threatens to make every day Monday.,[],0
321020781675036672,2013-04-07 22:04:53,23,14,0,0.43,0.03571428571428571,0,"Breaking: If you're staying home just to watch 'Game of Thrones,' you probably got beat up a lot in high school.",[],0
320911992988782593,2013-04-07 14:52:36,55,21,0,0.43,0.0851063829787234,0,Breaking: Kim Jong Un threatens to ruin brunch.,[],0
320757025996955649,2013-04-07 04:36:49,49,20,0,0.43,0.07894736842105263,0,"Breaking: You're in no condition to drive, but in perfect condition to ROCK.",[],0
320664073060614144,2013-04-06 22:27:27,26,11,0,0.43,0.03816793893129771,1,"Breaking: A ""solution"" is a homogeneous, molecular mixture of two or more substances. So alcohol is one. Enjoy your Saturday night!",[],0
320613864347664385,2013-04-06 19:07:56,89,30,0,0.43,0.057692307692307696,0,Breaking: North Korea threatens to eat all our dogs.,[],0
320281009759322112,2013-04-05 21:05:17,56,19,0,0.43,0.125,0,Breaking: Dozens of people flock to New Orleans to attend the NCAA Women’s Final Four.,[],0
320260352459816960,2013-04-05 19:43:12,19,8,0,0.43,0.11290322580645161,0,Report: Dunkin Donuts to Introduce Breakfast Diabetes Sandwich,[],0
320242368802598913,2013-04-05 18:31:45,17,6,0,0.43,0.03571428571428571,0,"Breaking: Wesley Snipes free from  prison. Plans to relax, spend time with his family and kick some vampire ass.",[],0
320157147302330369,2013-04-05 12:53:06,23,25,0,0.43,0.03571428571428571,0,Breaking: The necks of the birds that woke you up today.,[],0
320143146401005568,2013-04-05 11:57:28,75,17,0,0.43,0.03571428571428571,0,Breaking: This is gonna be the longest day of work ever.,[],0
319961315252764672,2013-04-04 23:54:56,45,27,0,0.43,0.014598540145985401,0,"Poll: 52 percent of Americans support the legalization of pot, 45 percent are boring to hang out with and the other 3 percent passed out.",[],0
319909283745632256,2013-04-04 20:28:11,30,7,0,0.43,0.09302325581395349,0,Breaking: Roger Ebert is dead. Thumbs down.,[],0
319875477789614080,2013-04-04 18:13:51,32,19,0,0.43,0.06976744186046512,0,"Study: 96% of people that pronounce Star Trek ""Star Track"" also listen to ""Arrowsmith""",[],0
