id,created_at,retweet_count,favorite_count,verified,botScore,Number of caps ratio,Number of Exclamations,Tweet,URLs,Fake or Not
572849485333843968,2015-03-03 20:02:14,595,1236,1,0.57,0.14634146341463414,0,LIVE: President Obama and @FLOTUS discuss expanding efforts to help #LetGirlsLearn around the world. http://t.co/TfhhouKtpU,['http://t.co/TfhhouKtpU'],1
572535010403594241,2015-03-02 23:12:38,2087,3117,1,0.57,0.043795620437956206,0,"""Throughout history, extraordinary women have fought tirelessly to broaden our democracy's reach."" —President Obama #WomensHistoryMonth",[],1
572435285331480578,2015-03-02 16:36:22,1901,2683,1,0.57,0.14705882352941177,0,The excuses not to #ActOnClimate need to end. http://t.co/B5WMlIYGjc,['http://t.co/B5WMlIYGjc'],1
571785275803873281,2015-02-28 21:33:27,918,1869,1,0.57,0.072992700729927,0,"In the weekly address, the President talks about ensuring that all hard-working Americans can retire with dignity. http://t.co/fAEEiGTX9Z",['http://t.co/fAEEiGTX9Z'],1
571440126422683649,2015-02-27 22:41:57,1760,3025,1,0.57,0.046296296296296294,0,Six hours until a Homeland Security shutdown. #EnoughAlready—time to pass the bipartisan funding bill now.,[],1
571424367931891712,2015-02-27 21:39:20,16045,20229,1,0.57,0.10588235294117647,0,"""Long before being nerdy was cool, there was Leonard Nimoy."" —President Obama #LLAP",[],1
571413198668042240,2015-02-27 20:54:57,710,1361,1,0.57,0.08888888888888889,0,We can't govern from crisis to crisis. Add your name if you support a long-term plan to #FundDHS: http://t.co/XEdo1TVpad #EnoughAlready,['http://t.co/XEdo1TVpad'],1
571383432678256641,2015-02-27 18:56:40,460,1227,1,0.57,0.1,0,"""You shouldn't feel like you can't make mistakes at this point."" —President Obama to Noah McQueen http://t.co/qYODkrfFOr #MyBrothersKeeper",['http://t.co/qYODkrfFOr'],1
571364470053711872,2015-02-27 17:41:19,1930,0,1,0.57,0.09154929577464789,0,RT @WhiteHouse: RT if you agree: It's time for Republicans in Congress to stop playing politics with our national security. #FundDHS http:/…,[],1
571071475085488128,2015-02-26 22:17:04,3041,3627,1,0.57,0.09174311926605505,0,"Great news: Today, the @FCC voted in favor of a free and open internet. http://t.co/CfSxpVyqxd #NetNeutrality",['http://t.co/CfSxpVyqxd'],1
571029891245744128,2015-02-26 19:31:49,876,1071,1,0.57,0.1134020618556701,0,Missed the #ObamaTownHall on immigration reform last night? Watch it here: http://t.co/HBzeHGTwOk,['http://t.co/HBzeHGTwOk'],1
570982685658587136,2015-02-26 16:24:15,2837,2925,1,0.57,0.1485148514851485,0,IMPORTANT: Congress is only one day away from another shutdown. #EnoughAlready http://t.co/xz5DwiZ3Ef,['http://t.co/xz5DwiZ3Ef'],1
570746355884412928,2015-02-26 00:45:09,883,0,1,0.57,0.07042253521126761,0,"RT @msnbc: .@jdbalart hosts an immigration town hall with Pres. Obama on Wednesday at 8 pm ET only on @msnbc. #ObamaTownHall
https://t.co/p…",['https://t.co/p\xe2\x80\xa6'],1
570741856088293376,2015-02-26 00:27:17,717,0,1,0.57,0.06666666666666667,0,RT @TelemundoNews: Esta noche @telemundo te presenta el “Encuentro con Obama”. Envía tus preguntas al hashtag =&gt; #ObamaResponde http://t.co…,['http://t.co\xe2\x80\xa6'],1
570712695210520576,2015-02-25 22:31:24,1380,1354,1,0.57,0.0661764705882353,0,We're just two days away from another shutdown—your voice matters more than ever. Add your name: http://t.co/BCsbHIV3cc #EnoughAlready,['http://t.co/BCsbHIV3cc'],1
570653836534108161,2015-02-25 18:37:31,912,1090,1,0.57,0.06521739130434782,0,Consumer protections for retirement savings are critical for middle-class families. Read why: http://t.co/4NzNDUEm4v (via @DispatchAlerts),['http://t.co/4NzNDUEm4v'],1
570615772671651840,2015-02-25 16:06:16,1135,1209,1,0.57,0.05309734513274336,0,Tell new congressional leaders #EnoughAlready—no more manufactured crises over politics: http://t.co/oo3AmsIq4J,['http://t.co/oo3AmsIq4J'],1
570328737130000386,2015-02-24 21:05:41,2060,2050,1,0.57,0.08695652173913043,0,ICYMI: A comprehensive immigration reform bill sat on Speaker Boehner's desk for more than 500 days. #EnoughAlready,[],1
570298096187543552,2015-02-24 19:03:56,1342,1490,1,0.57,0.06306306306306306,0,Some in Congress would choose not to fund @DHSgov rather than fix our broken immigration system. #EnoughAlready,[],1
570271256701874176,2015-02-24 17:17:17,1492,1795,1,0.57,0.08771929824561403,0,"""It's time to end the era of manufactured crises."" —President Obama on #ImmigrationAction http://t.co/yWQLxIl1Cc",['http://t.co/yWQLxIl1Cc'],1
570001591798865920,2015-02-23 23:25:44,1309,1485,1,0.57,0.051470588235294115,0,Let congressional leaders know that another shutdown is the last thing we need. Add your name now: http://t.co/y4ayySH3dV #EnoughAlready,['http://t.co/y4ayySH3dV'],1
569972314692931586,2015-02-23 21:29:24,1290,1649,1,0.57,0.06349206349206349,0,Reminder: The debate in Congress right now is supposed to be about funding the Department of Homeland Security. #EnoughAlready,[],1
569943792410701824,2015-02-23 19:36:03,1268,0,1,0.57,0.05555555555555555,0,"RT @WhiteHouse: ""In America, after a lifetime of hard work, you should be able to retire with dignity and a sense of security."" —Obama #Pro…",[],1
569936455948042240,2015-02-23 19:06:54,901,1108,1,0.57,0.06976744186046512,0,LIVE: President Obama is talking about how strengthening retirement security is good for the middle class. http://t.co/tcc8b52RUA,['http://t.co/tcc8b52RUA'],1
569921393426432000,2015-02-23 18:07:03,3154,3320,1,0.57,0.058823529411764705,0,"Only two months on the job, the new Congress is already threatening a partial government shutdown. #EnoughAlready http://t.co/8OX0MCxbzc",['http://t.co/8OX0MCxbzc'],1
569305172951863296,2015-02-22 01:18:25,1154,1577,1,0.57,0.03597122302158273,0,"In the weekly address, the President discusses opening new markets to grow the economy and support good-paying jobs: http://t.co/iQPq7eWjfe",['http://t.co/iQPq7eWjfe'],1
568876688349614080,2015-02-20 20:55:46,11337,21417,1,0.57,0.15384615384615385,0,Every day is #LoveYourPetDay. http://t.co/yxrIDz3gU6,['http://t.co/yxrIDz3gU6'],1
568839795004145664,2015-02-20 18:29:10,1085,1266,1,0.57,0.05,0,Here are eight ways #Obamacare has proved the critics wrong: http://t.co/kjxbQXoraW (h/t @voxdotcom),['http://t.co/kjxbQXoraW'],1
568547038532481024,2015-02-19 23:05:51,1083,1873,1,0.57,0.06578947368421052,0,It's more than health insurance—it's peace of mind. http://t.co/nBIJv0evNk,['http://t.co/nBIJv0evNk'],1
568500324698361860,2015-02-19 20:00:14,548,1106,1,0.57,0.07857142857142857,0,LIVE: The President announces new national monuments and an initiative to protect the nation's unique outdoor spaces. http://t.co/KyWNB87mKy,['http://t.co/KyWNB87mKy'],1
568450681373200385,2015-02-19 16:42:58,714,1292,1,0.57,0.058823529411764705,0,"""Trade has an important role to play in supporting good-paying, middle-class jobs in the U.S."" —President Obama http://t.co/521E9s0SB4",['http://t.co/521E9s0SB4'],1
568193189699403777,2015-02-18 23:39:47,2941,3344,1,0.57,0.07913669064748201,0,Too many lawmakers still deny the science of climate change. Call them out now: http://t.co/qlquFqhsA6 #ActOnClimate http://t.co/MbzTx9Wz3E,"['http://t.co/qlquFqhsA6', 'http://t.co/MbzTx9Wz3E']",1
568073400624631808,2015-02-18 15:43:47,1163,2102,1,0.57,0.08823529411764706,0,The Affordable Care Act is helping millions of families—we can't go back now. http://t.co/OWOxJreB2m,['http://t.co/OWOxJreB2m'],1
567842886013739008,2015-02-18 00:27:48,1716,0,1,0.57,0.14788732394366197,0,"RT @WhiteHouse: BREAKING: About 11.4 million Americans are signed up for private health coverage. #11MillionAndCounting #ACAWorks
https://t…",['https://t\xe2\x80\xa6'],1
567767981497655297,2015-02-17 19:30:10,516,0,1,0.57,0.17105263157894737,0,"RT @FLOTUS: Look who's helping kids #eatbrighter:
@BillyEichner ✓
@BigBird ✓
@FunnyOrDie ✓
@PMA ✓
The First Lady ✓
http://t.co/YuTbrYlTx1 #…",['http://t.co/YuTbrYlTx1'],1
567128132474662912,2015-02-16 01:07:38,819,1538,1,0.57,0.1511627906976744,0,The deadline is here. Go #GetCoveredNow: http://t.co/xTRj74V0N6 http://t.co/ykQVuz3NC8,"['http://t.co/xTRj74V0N6', 'http://t.co/ykQVuz3NC8']",1
567018521901932544,2015-02-15 17:52:04,672,1299,1,0.57,0.11392405063291139,0,Last call for health insurance this year: http://t.co/1jOkVIuE0L #GetCoveredNow,['http://t.co/1jOkVIuE0L'],1
566741877668343809,2015-02-14 23:32:47,2772,3695,1,0.57,0.06870229007633588,0,"""Nothing will determine our success as a nation in the 21st century more than how well we educate our kids."" http://t.co/LD1A7FBBDH",['http://t.co/LD1A7FBBDH'],1
566675009628688386,2015-02-14 19:07:05,816,1511,1,0.57,0.15625,0,Get it done today: http://t.co/4Z0Bzqjrfn http://t.co/UNJMlJRYsa,"['http://t.co/4Z0Bzqjrfn', 'http://t.co/UNJMlJRYsa']",1
566640402208681987,2015-02-14 16:49:34,672,1422,1,0.57,0.06428571428571428,0,"In the weekly address, the President lays out his plan to ensure more kids graduate from school ready for the future: http://t.co/dMEJG0KJ6Y",['http://t.co/dMEJG0KJ6Y'],1
566391284185591808,2015-02-14 00:19:39,540,1317,1,0.57,0.04,0,Just like your favorite romantic comedies—but with benefits: http://t.co/60fxgyjsry #GetCoveredNow,['http://t.co/60fxgyjsry'],1
566354626148974592,2015-02-13 21:53:59,553,1197,1,0.57,0.11009174311926606,0,The United States can make real progress on climate change. Read more from @Podesta44: http://t.co/WZArcVM0IN,['http://t.co/WZArcVM0IN'],1
566319423921745920,2015-02-13 19:34:07,457,990,1,0.57,0.14705882352941177,0,LIVE: President Obama is speaking at the White House #CyberSummit at @Stanford. http://t.co/CXo6EhiiVk,['http://t.co/CXo6EhiiVk'],1
566280927194529792,2015-02-13 17:01:08,662,1239,1,0.57,0.1414141414141414,0,Make sure your loved ones are covered: http://t.co/SWjS2289uU #GetCoveredNow http://t.co/xGHVrBHovH,"['http://t.co/SWjS2289uU', 'http://t.co/xGHVrBHovH']",1
566015667229315072,2015-02-12 23:27:05,1618,2496,1,0.57,0.2682926829268293,0,Speaking of #YOLO: http://t.co/gHVJID0tvP,['http://t.co/gHVJID0tvP'],1
566010954584834048,2015-02-12 23:08:22,2983,3784,1,0.57,0.13725490196078433,0,"So, this happened: http://t.co/bVx7fyDEl3 #CanILive",['http://t.co/bVx7fyDEl3'],1
565941832345853952,2015-02-12 18:33:42,1565,2285,1,0.57,0.06818181818181818,0,No more games—Congress should stop the political posturing and make progress on immigration. #EnoughAlready http://t.co/LH2npSuNR4,['http://t.co/LH2npSuNR4'],1
565922928793890816,2015-02-12 17:18:35,571,1079,1,0.57,0.14864864864864866,0,Three days left: http://t.co/qHVxbtrGnU #GetCovered http://t.co/LNfpXIp470,"['http://t.co/qHVxbtrGnU', 'http://t.co/LNfpXIp470']",1
565610838372122627,2015-02-11 20:38:27,711,1229,1,0.57,0.12087912087912088,0,Happening now: President Obama discusses taking action against ISIL. http://t.co/HarnB4wWMb,['http://t.co/HarnB4wWMb'],1
565579430912090113,2015-02-11 18:33:38,563,1210,1,0.57,0.08571428571428572,0,The President discusses the importance of health care and marriage equality progress in his interview with @BuzzFeed: http://t.co/EGKNHMWp8J,['http://t.co/EGKNHMWp8J'],1
565559582718574592,2015-02-11 17:14:46,473,1002,1,0.57,0.05714285714285714,0,"Of all the things you do today, getting covered before the enrollment deadline could be the most crucial: http://t.co/3uAVMQWgm4 #GetCovered",['http://t.co/3uAVMQWgm4'],1
565257332469534722,2015-02-10 21:13:44,582,1219,1,0.57,0.08955223880597014,0,It's the final countdown: Only five days left in the enrollment period. #GetCovered now. http://t.co/iToBPhVVmy http://t.co/hYgwhVrPa7,"['http://t.co/iToBPhVVmy', 'http://t.co/hYgwhVrPa7']",1
565233649583259648,2015-02-10 19:39:38,332,873,1,0.57,0.18181818181818182,0,It's time to #GetCovered. Watch: http://t.co/EpFCypkQWH,['http://t.co/EpFCypkQWH'],1
564922184208900096,2015-02-09 23:01:59,628,1533,1,0.57,0.034482758620689655,0,Joshua got covered so that he could stay healthy—without worrying about expensive premiums. http://t.co/RSnykzs9Xf,['http://t.co/RSnykzs9Xf'],1
564888167384223744,2015-02-09 20:46:48,757,1289,1,0.57,0.08870967741935484,0,Repealing the Affordable Care Act would mean millions of Americans could lose their health insurance: http://t.co/LnUNqKlZSw,['http://t.co/LnUNqKlZSw'],1
564862983419867136,2015-02-09 19:06:44,439,1061,1,0.57,0.058394160583941604,0,"President Obama sat down with @voxdotcom to discuss health care, the economy, and America's position in the world: http://t.co/5JIJ23wiWH",['http://t.co/5JIJ23wiWH'],1
564618307278761985,2015-02-09 02:54:29,6704,7323,1,0.57,0.08208955223880597,0,Watch the message that aired tonight during the #Grammys from President Obama: #ItsOnUs to stop sexual assault. http://t.co/xytAN7mSyW,['http://t.co/xytAN7mSyW'],1
564136521070948352,2015-02-07 19:00:02,559,1263,1,0.57,0.07142857142857142,0,"Watch: In the weekly address, President Obama highlights the country's economic progress. http://t.co/r7fV6DJL2p",['http://t.co/r7fV6DJL2p'],1
563825714596556800,2015-02-06 22:25:00,521,1255,1,0.57,0.0963855421686747,0,Watch: These people are why the Affordable Care Act matters. http://t.co/dousOukeLQ,['http://t.co/dousOukeLQ'],1
563789592621371392,2015-02-06 20:01:28,1671,3008,1,0.57,0.03225806451612903,0,"""Let's roll up our sleeves, work together, and try to get something done."" —President Obama",[],1
563788231913648128,2015-02-06 19:56:03,901,2091,1,0.57,0.04964539007092199,0,"""I'm not pushing these ideas for my sake. I'm pushing them because I think this is where America needs to go."" —President Obama #Leadership",[],1
563787569146515456,2015-02-06 19:53:25,673,1456,1,0.57,0.025210084033613446,0,"""At a time when the economy is picking up speed and growing again, we've got to work twice as hard."" —President Obama",[],1
563787416092176384,2015-02-06 19:52:49,1111,2173,1,0.57,0.03260869565217391,0,"""I want to make sure that this is a country where hard work is rewarded."" —President Obama",[],1
563787259049025536,2015-02-06 19:52:11,591,1347,1,0.57,0.02830188679245283,0,"""We have risen from recession, freer to write our own future than any nation on earth."" —President Obama",[],1
563786176750837760,2015-02-06 19:47:53,470,1237,1,0.57,0.03333333333333333,0,"""America is poised for another good year... as long as Washington works to keep this progress going."" —President Obama",[],1
563785906469867521,2015-02-06 19:46:49,473,1208,1,0.57,0.025210084033613446,0,"""And, in the single most hopeful sign for middle-class families, wages are starting to go up again."" —President Obama",[],1
563785333632798720,2015-02-06 19:44:32,594,1245,1,0.57,0.029411764705882353,0,"""Over the past 59 months, the private sector has added almost 12 million new jobs."" —President Obama",[],1
563785116682440704,2015-02-06 19:43:41,925,1581,1,0.57,0.024193548387096774,0,"""In 2014, our economy created 3.1 million jobs—and that's the best year of job growth since the 1990s."" —President Obama",[],1
563781993620459520,2015-02-06 19:31:16,400,754,1,0.57,0.10526315789473684,0,LIVE: The President answers questions from students and faculty at Ivy Tech Community College in Indianapolis. http://t.co/v84rVrP58Z,['http://t.co/v84rVrP58Z'],1
563768325985943552,2015-02-06 18:36:57,394,853,1,0.57,0.07246376811594203,0,Tune in at 2:15 p.m. ET to watch President Obama take questions from students on jobs and education at a town hall: http://t.co/jOMmTxPlUt,['http://t.co/jOMmTxPlUt'],1
563727946741870593,2015-02-06 15:56:30,1295,2072,1,0.57,0.04316546762589928,0,"The economy added 257,000 jobs in January, part of the strongest three-month growth since 1997. Let's keep it going: http://t.co/bXXbvC1n6k",['http://t.co/bXXbvC1n6k'],1
